,categories,seedwords,words
27,horror,"['stunned', 'outraged', 'strangle']","['exasperated', 'sympathized', 'dismayed', 'baffled', 'incited', 'shaken', 'outraged', 'furious', 'unnerved', 'repulsed', 'disturbed', 'resented', 'displeased', 'perplexed', 'upset', 'cowed', 'strangle', 'startled', 'betrayed', 'heartened', 'hounded', 'blindsided', 'angered', 'rankled', 'insulted', 'angry', 'last_straw', 'puzzled', 'instigated', 'stunned', 'incensed', 'horror', 'irritated', 'elated', 'humiliated', 'bewildered', 'aghast', 'annoyed', 'unmoved', 'emboldened', 'disgruntled', 'astonished', 'repelled', 'embarrassed', 'delighted', 'appalled', 'horrified', 'frightened', 'panicked', 'infuriated', 'distressed', 'disheartened', 'disgusted', 'stung', 'enraged', 'terrified', 'shamed', 'mystified', 'embittered', 'antagonized', 'alarmed', 'offended', 'shocked', 'berated', 'revolted', 'recoiled', 'rejoiced', 'flabbergasted', 'surprised', 'troubled']"
28,swearing_terms,"['hell', 'nasty', 'bad']","['crazy', 'ugly', 'like', 'mad', 'damn', 'stupid', 'swearing_terms', 'nasty', 'pathetic', 'bad', 'disgusting', 'silly', 'mean', 'terrible', 'sure', 'dumb', 'rotten', 'hell', 'horrible', 'weird', 'scary', 'awful']"
29,leisure,"['outdoor', 'enjoyable', 'tv']","['windsurfing', 'sauna', 'leisurely', 'sumptuous', 'picnicking', 'outdoor_pool', 'spacious', 'enjoyable', '18hole', 'retractable', 'retractable_dome', 'leisure', 'indoor_pool', 'outdoor_pools', 'themed', 'horseback_riding', 'tv', 'saunas', 'fitness_center', 'indoor_and_outdoor_pools', 'croquet', 'spa', 'equestrian', 'enclosed', 'crosscountry_skiing', 'cavernous', 'roomy', 'rock_climbing', 'shuffleboard', 'billiard', 'outdoor', 'pony_rides', 'snorkeling', 'jacuzzis', 'rinks', 'scenic', 'spartan', 'main_attraction', 'water_skiing', 'inviting', 'opulent', 'indoor', 'luxurious', 'ice_skating', 'water_sports', 'miniature_golf']"
30,suffering,"['torturous', 'yearn', 'kill']","['trap', 'assault', 'terrify', 'seduce', 'strangle', 'rape', 'hunt', 'kidnap', 'yearn', 'slaughter', 'exterminate', 'maim', 'mutilate', 'slay', 'innocents', 'prey', 'devour', 'die', 'curse', 'scare', 'betray', 'befriend', 'harass', 'torturous', 'perish', 'shock', 'kill', 'abduct', 'torture', 'torment', 'suffering', 'awaken', 'attack', 'fanatics', 'destroy', 'insult', 'repel', 'annoy', 'demonize', 'despise', 'pity', 'murder', 'enslave', 'humiliate', 'terrorize', 'outwit', 'rob', 'frighten', 'starve', 'crazies', 'murderers', 'chase', 'revolt', 'poison', 'rebel', 'desert', 'repress']"
31,royalty,"['ambassador', 'queen', 'aristocrat']","['royalty', 'queen_elizabeth', 'american_woman', 'frenchman', 'first_prime_minister', 'academic', 'british_prime_minister', 'exiled', 'indira_gandhi', 'private_secretary', 'aristocratic', 'missionary', 'playboy', 'courtier', 'knighthood', 'mistress', 'empress', 'prince_charles', 'emperor', 'ambassador', 'functionary', 'countess', 'irishman', 'courtesan', 'strongman', 'king', 'national_hero', 'abdullah', 'klaus', 'autocrat', 'marie_antoinette', 'aristocrat', 'innkeeper', 'queen_elizabeth_ii', 'duke', 'monk', 'duchess', 'adventurer', 'scotsman', 'margaret_thatcher', 'patriot', 'lover', 'dictator', 'dissident', 'nobleman', 'prince_philip', 'romanian', 'jawaharlal_nehru', 'princess', 'barrister', 'edward_viii', 'monarch', 'lord', 'akihito', 'throne', 'englishman', 'commoner', 'royal', 'diplomat', 'hassan', 'patron', 'queen', 'sultan', 'statesman', 'patriarch', 'peasant', 'queen_victoria', 'concubine', 'bulgarian', 'young_american', 'expatriate', 'bureaucrat', 'francois', 'henri', 'comrade', 'royal_court', 'governess', 'mother_teresa', 'crown_prince', 'emissary', 'prince', 'revolutionary', 'emigre', 'hans', 'servant', 'ruler']"
32,wealthy,"['shop', 'lavish', 'financially']","['antiques', 'new_restaurant', 'delicatessen', 'wine_bar', 'linens', 'parlor', 'salon', 'du00e9cor', 'coffee_bar', 'tiffany', 'gourmet', 'the_left_bank', 'japanese_restaurant', 'flea_market', 'deli', 'decorating', 'florist', 'bendel', 'financially', 'venetian', 'fresh_flowers', 'antique', 'decor', 'china', 'bookshop', 'butcher_shop', 'store', 'proprietors', 'small_shop', 'department_store', 'bistros', 'tableware', 'ikea', 'catering', 'bakery', 'shops', 'lavish', 'beauty_salon', 'antique_furniture', 'brisk_business', 'eatery', 'boutique', 'jeweler', 'restaurant', 'coffeehouse', 'little_shop', 'upscale', 'purveyor', 'emporium', 'steakhouse', 'showroom', 'luncheonette', 'nobu', 'wealthy', 'retail_shop', 'housewares', 'kitchenware', 'trattoria', 'bricabrac', 'boutiques', 'flatiron_district', 'furnishings', 'tearoom', 'small_restaurant', 'salons', 'shop', 'balthazar', 'flatware', 'pizzeria', 'pub', 'bistro', 'brasserie', 'meatpacking_district', 'gift_shop', 'wine_cellar', 'storefront', 'tiffanys', 'cafe', 'atelier']"
33,tourism,"['embassy', 'location', 'holiday']","['foreign_visitors', 'airfield', 'security_reasons', 'airport', 'holiday', 'consulate', 'tourism', 'itinerary', 'the_american_embassy', 'embassy', 'embassies', 'destination', 'location']"
34,furniture,"['creaky', 'office', 'furnished']","['living_quarters', 'guest_room', 'third_floor', 'private_house', 'first_floor', 'large_room', 'seventh_floor', 'bookcases', 'own_office', 'second_floor', 'furniture', 'creaky', 'master_bedroom', 'guest_house', 'suite', 'sitting_room', 'penthouse', 'top_floor', 'anteroom', 'ground_floor', 'redecorated', 'furnished', 'dining_room', 'several_rooms', 'bathrooms', 'living_area', 'office', 'meeting_rooms', 'storage_room', 'small_rooms', 'private_quarters', 'small_office', 'private_office', 'small_room', 'main_house', 'reception_area', 'mansion', 'other_rooms']"
35,school,"['essay', 'schoolers', 'recess']","['reading', 'oped_article', 'schoolers', 'recess', 'first_paragraph', 'last_paragraph', 'first_sentence', 'poem', 'writing', 'rereading', 'first_draft', 'preface', 'reread', 'paragraph', 'reading_list', 'school', 'essay', 'entire_book']"
36,magic,"['earth', 'kinetic', 'conjure']","['cosmos', 'inanimate', 'magic', 'strangeness', 'blackness', 'heavens', 'invisibly', 'conjuring', 'metaphors', 'creatures', 'infinite', 'mythic', 'mists', 'moon', 'human_existence', 'weightless', 'natural_world', 'stillness', 'human_heart', 'constellations', 'primordial', 'conjure', 'infinity', 'subconscious', 'humankind', 'gravitational_pull', 'deep_space', 'ordinary_life', 'human_soul', 'enchantment', 'magnificence', 'galaxy', 'evoking', 'night_sky', 'living_creatures', 'american_landscape', 'nothingness', 'envelop', 'everyday_world', 'distant_past', 'kinetic', 'marvels', 'celestial', 'creature', 'earth', 'planet', 'moth', 'mortals', 'whiteness', 'ancients', 'cosmic', 'milky_way', 'behold', 'vastness', 'beasts', 'beauties', 'inhabiting', 'outer_space', 'radiate']"
37,beach,"['deck', 'hurricane', 'fishing']","['shallow_waters', 'fishermen', 'the_pacific_ocean', 'boat', 'slopes', 'trawler', 'deck', 'harbor', 'beached', 'high_winds', 'pond', 'whale', 'saltwater', 'dune', 'reef', 'rapids', 'river', 'seashore', 'cliffs', 'decks', 'fisherman', 'storms', 'stripers', 'rowboat', 'sea', 'small_boat', 'the_atlantic_ocean', 'beaches', 'open_ocean', 'ridge', 'open_sea', 'long_island_sound', 'storm', 'upstream', 'dock', 'sandbar', 'sailboat', 'rough_seas', 'florida_keys', 'brook', 'jetty', 'fishing', 'dry_land', 'lake', 'high_tide', 'snowmobile', 'skiff', 'lagoon', 'kayak', 'dunes', 'lighthouse', 'surf', 'coastline', 'pier', 'docks', 'lake_michigan', 'ocean', 'shoreline', 'canoe', 'coral_reef', 'ship', 'canyon', 'open_water', 'cabin', 'marsh', 'boats', 'glacier', 'shore', 'shallow_water', 'beach', 'hurricane', 'coast', 'creek', 'fishing_boats', 'cove', 'motorboat', 'shallows', 'ashore', 'underwater', 'grand_canyon']"
38,journalism,"['essay', 'paperwork', 'photo']","['text', 'several_pages', 'drawing', 'diary', 'word_processor', 'picture', 'blog', 'acknowledgments', 'own_book', 'snapshots', 'photocopies', 'first_page', 'photograph', 'book', 'journalism', 'byline', 'diary_entries', 'citation', 'captions', 'magazine_article', 'great_detail', 'love_letters', 'pictures', 'biographical_information', 'blurb', 'correspondence', 'illustration', 'printout', 'manual', 'quotations', 'manuscript', 'newspaper_clippings', 'papers', 'entire_book', 'notebooks', 'postcard', 'scrapbook', 'clipping', 'typewriter', 'photographs', 'photocopy', 'notation', 'preface', 'last_page', 'galleys', 'afterword', 'booklet', 'index_cards', 'handwriting', 'letters', 'encyclopedia', 'folder', 'essay', 'quote', 'notations', 'anecdote', 'paperwork', 'longhand', 'diaries', 'handwritten', 'pamphlet', 'notebook', 'paper', 'dictionary', 'proofs', 'copy', 'photo', 'appendix', 'helpfully', 'pencil', 'photos', 'dust_jacket']"
39,morning,"['toast', 'showered', 'coffee']","['martinis', 'doughnuts', 'whiskey', 'espresso', 'iced_tea', 'champagne', 'hot_tea', 'sipping', 'strong_coffee', 'tea', 'bagels', 'morning', 'cold_beer', 'ice_cream', 'soda', 'lemonade', 'brandy', 'hot_chocolate', 'vodka', 'toast', 'orange_juice', 'sips', 'hot_coffee', 'toasts', 'showered', 'toasting', 'munched', 'black_coffee', 'cappuccino', 'mineral_water', 'coffee', 'sip', 'sipped', 'morning_coffee']"
40,banking,"['money', 'dollar', 'financially']","['rand', 'foreign_currency', 'weaker_dollar', 'currency', 'american_dollar', 'foreign_money', 'equities', 'lower_rates', 'currencies', 'stock_prices', 'peso', 'huge_sums', 'american_investors', 'local_currency', 'dollars', 'money', 'yuan', 'share_prices', 'purchasing_power', 'bond_market', 'exchange_rates', 'yen', 'currency_markets', 'other_currencies', 'central_banks', 'american_dollars', 'more_dollars', 'interest_rates', 'treasury_bonds', 'american_currency', 'american_stocks', 'devaluation', 'higher_interest_rates', 'weak_dollar', 'foreign_exchange_markets', 'speculators', 'treasuries', 'liquidity', 'high_interest_rates', 'foreign_currencies', 'lower_interest_rates', 'imported_goods', 'longterm_interest_rates', 'bond_prices', 'bonds', 'new_money', 'money_market_funds', 'foreign_reserves', 'banking', 'ruble', 'foreign_investors', 'treasury_securities', 'borrowing', 'european_currencies', 'strong_dollar', 'stronger_dollar', 'central_bank', 'japanese_yen', 'west_german_mark', 'inflation', 'longterm_bonds', 'euro', 'foreign_capital', 'canadian_dollar', 'dollar', 'stock_market', 'stocks', 'world_markets', 'the_bank_of_japan', 'japanese_investors', 'financially', 'exchange_rate', 'german_mark']"
41,social_media,"['follow', 'web', 'tablet']","['attachments', 'web', 'social_media', 'tablet', 'follow', 'webs', 'threads', 'thicket']"
42,exercise,"['skate', 'hiking', 'athletic']","['windsurfing', 'swim', 'weight_lifting', 'mountain_biking', 'snowboard', 'badminton', 'ice_hockey', 'table_tennis', 'tennis', 'triathlon', 'hiking', 'bicycling', 'weight_room', 'horseback_riding', 'indoor_track', 'water_polo', 'rowing', 'lacrosse', 'crosscountry', 'varsity', 'biking', 'skate', 'field_hockey', 'pickup_games', 'croquet', 'aerobics', 'swimming', 'riding', 'canoeing', 'volleyball', 'snowshoeing', 'biathlon', 'rafting', 'crosscountry_skiing', 'skating', 'mountain_climbing', 'rock_climbing', 'basketball', 'jogging', 'sailing', 'skier', 'shuffleboard', 'handball', 'camping', 'kayaking', 'rink', 'exercise', 'cycling', 'snorkeling', 'ski', 'jumping', 'rinks', 'skiing', 'athletic', 'diving', 'luge', 'archery', 'ice_skating', 'water_skiing', 'softball', 'bowling', 'boating', 'snowboarding', 'scuba_diving', 'gymnastics']"
43,night,"['sleepy', 'rest', 'midnight']","['early_morning', 'midday', 'the_wee_hours', 'late_morning', 'late_at_night', 'midnight', 'sunset', 'dark', 'morning', 'closing_time', 'midafternoon', 'late_afternoon', '2_am', 'dusk', 'night', 'daylight', 'rest', 'nightfall', 'early_evening', '6_am', '5_am', '1_am', '3_am', 'midmorning', '4_am', 'early_afternoon', 'sleepy', 'sunrise', '7_am', 'dawn', 'sundown', 'half_an_hour', 'the_night', 'sunup', 'daybreak', 'next_morning']"
44,kill,"['skeleton', 'vile', 'exterminate']","['dungeons', 'misshapen', 'golem', 'spider', 'peacock', 'cheetah', 'human_flesh', 'buddha', 'corpse', 'entrails', 'phallic', 'skull', 'serpents', 'mummy', 'cobra', 'dragon', 'creature', 'deformed', 'human_bones', 'tyrannosaurus_rex', 'rhinoceros', 'grotesquely', 'reptile', 'dead_animals', 'scum', 'chimpanzee', 'dinosaur', 'skeletal', 'specimen', 'blob', 'scorpion', 'tangles', 'canary', 'ant', 'primordial', 'ape', 'dung', 'dwarf', 'cockroach', 'porcupine', 'beetle', 'hanging', 'viper', 'fragment', 'pharaoh', 'flayed', 'crocodile', 'fossil', 'stork', 'skeletons', 'harem', 'thorns', 'lizard', 'hippopotamus', 'tiger', 'snake', 'remnant', 'exterminate', 'unclean', 'excrement', 'panther', 'mutant', 'human_form', 'mummified', 'kill', 'rhino', 'skeleton', 'penises', 'monstrous', 'vile', 'beast', 'toad', 'impaled', 'sparrow', 'wasp', 'rat', 'twisted', 'unicorn', 'samurai', 'mythical', 'sphinx', 'serpent', 'savage', 'moth', 'repellent', 'embalmed', 'headless', 'skulls', 'monster', 'beasts', 'giraffe', 'prehistoric']"
45,blue_collar_job,"['', 'serving', 'maid']","['', 'cook', 'blue_collar_job', 'maid', 'nanny', 'serving', 'busboy', 'housekeeper', 'butler']"
46,art,"['dance', 'artwork', 'contemporary']","['esthetic', 'other_artists', 'outsider_art', 'modern_dance', 'classicism', 'eclecticism', 'many_styles', 'conceptual_art', 'masterworks', 'puppetry', 'modern', 'fine_art', 'repertoire', 'art', 'visual_arts', 'performing', 'several_artists', 'african_art', 'aesthetic', 'tableaux', 'conceptual', 'music', 'storytelling', 'everyday_objects', 'indian_art', 'young_artists', 'abstract_painting', 'modernist', 'mime', 'folk_art', 'collage', 'abstract_paintings', 'miniatures', 'classical', '20thcentury', 'visual_art', 'early20thcentury', 'folk', 'western_art', 'artist', 'noh', 'tapestry', 'spanish_dance', 'showcases', 'origami', 'electronic_music', 'flamenco', 'iconography', 'impressionism', 'sculpture', 'noguchi', 'motifs', 'artwork', 'folk_music', 'minimalist', 'modern_art', 'americana', 'calligraphy', 'several_works', 'contemporary_works', 'contemporary_work', 'american_artists', 'portraiture', 'kabuki', 'classical_tradition', 'ballet', 'decorative', 'recent_works', 'patterning', 'own_art', 'japanese_art', 'chinese_opera', 'classical_ballet', 'assemblage', 'modern_design', 'performance_art', 'dance', 'found_objects', 'abstract_art', 'surrealist', 'dances', 'world_music', 'contemporary', 'baroque', 'renaissance', 'contemporary_artists']"
47,ridicule,"['ludicrous', 'imitate', 'spite']","['simplistic', 'spite', 'gratuitous', 'imitate', 'exaggerations', 'disagreeable', 'laughable', 'exaggerate', 'implausible', 'trivialize', 'jarring', 'baffling', 'banality', 'shock', 'unnatural', 'internalized', 'innate', 'inexplicable', 'satirize', 'shameless', 'facile', 'ironic', 'manifestly', 'imply', 'banal', 'admirable', 'imperfect', 'romanticize', 'idealize', 'cliched', 'incomprehensible', 'actuality', 'shock_value', 'disparage', 'superficial', 'absurd', 'childish', 'ridicule', 'contrivance', 'belittle', 'imbue', 'preposterous', 'equate', 'perversely', 'pointless', 'mindless', 'wallow', 'cloak', 'irrational', 'confound', 'vulgar', 'uncanny', 'comprehensible', 'betray', 'calculated', 'unconvincing', 'startle', 'clumsy', 'hyperbole', 'maddening', 'irritating', 'disguise', 'shocking', 'confuses', 'exaggeration', 'believable', 'paradoxical', 'obscure', 'recoil', 'mock', 'perverse', 'contrived', 'overkill', 'nau00efve', 'transcend', 'outlandish', 'belie', 'exact_opposite', 'overt', 'utter', 'rationalize', 'condescending', 'flaunt', 'ludicrous']"
48,play,"['wrestle', 'golf', 'disc']","['pingpong', 'wrestle', 'chess', 'golfers', 'poker', 'wrestling', 'badminton', 'table_tennis', 'tennis', 'tees', 'roulette', 'surfing', 'tiger_woods', 'croquet', 'billiards', 'disc', 'golf', 'blackjack', 'play', 'craps', 'tournaments', 'golfer', 'bowling']"
49,computer,"['code', 'safari', 'laptop']","['gizmo', 'motherboard', 'own_computer', 'palm_pilot', 'stylus', 'cellphone', 'hard_drive', 'printer', 'keypad', 'personal_computer', 'floppy_disk', 'laptops', 'computer_chip', 'diskette', 'scanners', 'microchip', 'typing', 'typewriter', 'computer_keyboard', 'electronic_mail', 'phone_line', 'other_computers', 'passwords', 'software_program', 'digital_photographs', 'pc', 'keystroke', 'home_computer', 'wirelessly', 'web_page', 'kit', 'computer_network', 'blackberry', 'hacker', 'fax_machine', 'cdrom_drive', 'central_computer', 'palmtop', 'safari', 'manuals', 'same_technology', 'touch_screen', 'new_computer', 'computer_user', 'computer_program', 'voice_mail', 'mobile_phone', 'gadget', 'user', 'service_provider', 'special_software', 'word_processor', 'digital_camera', 'joystick', 'commands', 'pager', 'remote_control', 'codes', 'bar_code', 'base_station', 'address_book', 'screen_name', 'click', 'disk_drive', 'code', 'cable_modem', 'calculator', 'web_browser', 'computer', 'camcorder', 'bar_codes', 'portable_computer', 'cellular_phone', 'web_pages', 'desktop', 'notebook_computer', 'telephone_line', 'machine', 'laptop_computer', 'computer_mouse', 'manual', 'search_engine', 'mouse', 'handset', 'attachments', 'transponder', 'laser_printer', 'gps', 'server', 'password', 'cordless_phone', 'transmitter', 'internet_connection', 'folder', 'laptop', 'modem', 'ipod', 'device', 'html', 'desktop_computer', 'wireless_network', 'credit_card_number', 'hard_disk', 'scanner', 'digital_photos', 'spreadsheet']"
