,categories,seedwords,words
128,sound,['growling'],"['rapping', 'vibrated', 'whine', 'jerking', 'bellow', 'shimmied', 'chattering', 'slinking', 'growls', 'whistling', 'mumbling', 'drunkenly', 'thumping', 'growling', 'throbbing', 'snarls', 'quivering', 'hooting', 'tickling', 'thump', 'clap', 'snarling', 'smacking', 'wails', 'crooning', 'screeching', 'stomping', 'clanging', 'sound', 'drooling', 'grunts', 'chirping', 'purring', 'babbling', 'clattering', 'slithering', 'prancing', 'growl', 'roars', 'hissing', 'merrily', 'murmuring', 'wailing', 'flailing', 'squeals', 'gyrating', 'miming', 'menacingly', 'screech', 'squirming', 'writhing', 'strumming', 'scowling', 'huffing', 'grunting', 'wiggling', 'bellowing', 'cringing', 'moan', 'swiveling', 'snarl', 'strutting', 'flinging', 'clang', 'warbling', 'throb', 'maniacally', 'grins', 'cackling', 'hiss', 'squealing', 'giggling', 'groaning', 'wail', 'flail', 'cooing', 'twirl', 'bounding', 'gesticulating', 'strut', 'blare', 'bleating', 'thrashing', 'howling', 'flicking', 'shriek', 'smirking', 'flapping', 'glowering', 'purred', 'grimacing', 'belting', 'shrieks', 'moaning', 'cartwheels', 'crooned', 'scream', 'jiggling', 'howl', 'moans', 'whirling', 'whispering', 'whooping', 'groan', 'twirling', 'shimmying', 'jabbing', 'pouting', 'twitched', 'twitching', 'panting', 'clanking', 'strummed', 'squawking', 'winking', 'shrieking', 'struts', 'droning']"
129,injury,['flesh'],"['veneer', 'skull', 'thighs', 'blood', 'tongues', 'bile', 'beast', 'cheekbones', 'slime', 'feathers', 'penis', 'snake', 'nymph', 'bone', 'heaviness', 'own_body', 'brows', 'genitals', 'bare', 'excrement', 'hairs', 'wrinkles', 'potion', 'thorns', 'whiskers', 'bark', 'brow', 'nipples', 'fangs', 'human_flesh', 'serpent', 'breasts', 'tenderness', 'hardness', 'blob', 'vagina', 'tenderly', 'comb', 'bosom', 'entire_body', 'wax', 'entrails', 'veins', 'halo', 'limbs', 'beneath', 'strands', 'scorpion', 'skin', 'creature', 'claws', 'blackness', 'threads', 'froth', 'misshapen', 'navel', 'paw', 'mouthful', 'whiteness', 'shreds', 'gums', 'paws', 'handkerchief', 'torsos', 'body_parts', 'teeth', 'bones', 'moth', 'dung', 'jaws', 'spider', 'carcass', 'midriff', 'intestines', 'lining', 'flesh', 'eyelids', 'tentacles', 'cleavage', 'sheath', 'human_heart', 'human_form', 'palate', 'nostrils', 'cheeks', 'skulls', 'sharp_edge', 'naked_body', 'injury', 'folds', 'tongue', 'belly', 'skins', 'oozing', 'pigment', 'schmaltz', 'testicles', 'loins', 'eyeball', 'scalp', 'hide', 'pathos', 'snout', 'vanity', 'gills', 'subconscious', 'sheen', 'beaks', 'viscera']"
130,sailing,['sail'],"['fly', 'rough_seas', 'rendezvous', 'home_port', 'cape_horn', 'paddled', 'small_boat', 'icebreaker', 'sailboats', 'qe2', 'tall_ships', 'ski', 'race', 'maiden_voyage', 'rowed', 'cruising', 'circle', 'pilot', 'open_water', 'hike', 'small_boats', 'charter', 'depart', 'traverse', 'board', 'sail', 'sailing', 'fish', 'regatta', 'cruise', 'travel', 'rowing', 'paddle', 'skipper', 'land', 'disembark', 'ride', 'row', 'dock', 'open_sea', 'hop', 'kayak', 'swim', 'boat', 'paddling', 'autissier', 'flotilla', 'sails', 'dive', 'yachts', 'schooner', 'sailed', 'other_boats', 'docked', 'descend', 'refuel', 'new_boat', 'boats', 'sailboat', 'catamaran', 'cruise_ship']"
131,rage,['discontent'],"['anxieties', 'clamor', 'antipathy', 'turmoil', 'animosity', 'antagonism', 'rumblings', 'revulsion', 'skepticism', 'weariness', 'squabbling', 'bitterness', 'uneasiness', 'political_turmoil', 'racial_tensions', 'widespread_sense', 'recriminations', 'apprehension', 'growing_frustration', 'ill_will', 'lawlessness', 'instability', 'bad_feelings', 'bitter_feelings', 'insecurity', 'national_mood', 'rancor', 'indifference', 'upheaval', 'apprehensions', 'civil_unrest', 'disunity', 'hostility', 'growing_sense', 'nervousness', 'outrage', 'inertia', 'divisiveness', 'anger', 'ethnic_tensions', 'unease', 'deep_resentment', 'grumbling', 'dissension', 'groundswell', 'widespread_concern', 'hesitancy', 'rage', 'agitation', 'wariness', 'apathy', 'dissatisfaction', 'militancy', 'deep_concern', 'growing_concern', 'discouragement', 'discontent', 'anxiety', 'disquiet', 'indecision', 'frustrations', 'backlash', 'public_anger', 'infighting', 'popular_discontent', 'jubilation', 'strong_feelings', 'public_outrage', 'unhappiness', 'distrust', 'unrest', 'economic_distress', 'resentments', 'disenchantment', 'irritation', 'mistrust', 'ambivalence', 'euphoria', 'disillusionment', 'complacency', 'cynicism', 'consternation', 'nationalist_sentiment', 'frustration', 'social_unrest', 'growing_fear', 'antiamerican_sentiment', 'polarization', 'fervor', 'resentment', 'growing_perception', 'optimism', 'new_mood', 'deep_divisions', 'tumult', 'antiamericanism', 'pessimism', 'malaise', 'indignation', 'unpopularity', 'acrimony', 'discord', 'impatience', 'political_tensions', 'disaffection']"
132,science,['evolutionary'],"['linguistics', 'mathematical', 'relativity', 'human_development', 'biologist', 'developmental', 'paleontologist', 'evolutionary_theory', 'general_relativity', 'anthropology', 'physiology', 'geology', 'theoretical', 'quantum_mechanics', 'biochemistry', 'astrophysicist', 'taxonomy', 'dr_turner', 'nanotechnology', 'particle_physics', 'social_behavior', 'geneticist', 'meteorology', 'dr_gould', 'molecular', 'social_science', 'game_theory', 'theoretical_physics', 'entomology', 'ecologist', 'plate_tectonics', 'neurobiologist', 'string_theory', 'astronomer', 'cosmology', 'mathematician', 'evolutionary_biology', 'the_university_of_california_at_davis', 'the_university_of_california_at_irvine', 'cognitive', 'neuroscientist', 'behavioral', 'modern_science', 'highenergy_physics', 'oregon_state_university', 'scientific', 'emeritus', 'caltech', 'paleontology', 'practical_applications', 'geographer', 'planetary', 'molecular_biology', 'cell_biology', 'neuroscience', 'nuclear_physics', 'scientist', 'the_whitehead_institute', 'the_university_of_california_at_riverside', 'neurobiology', 'the_university_of_california_at_berkeley', 'the_university_of_california_at_san_diego', 'animal_behavior', 'anatomist', 'natural_selection', 'the_university_of_california_at_santa_cruz', 'cosmologist', 'postulated', 'astrophysics', 'the_university_of_california_at_santa_barbara', 'science', 'theorist', 'human_genome_project', 'physicist', 'astronomy', 'harvardsmithsonian_center', 'artificial_intelligence', 'anthropologist', 'quantum_theory', 'chaos_theory', 'human_evolution', 'oceanographer', 'the_california_institute_of_technology', 'evolutionary', 'biology', 'zoologist', 'genetics']"
133,work,['office'],"['mr_kerik', 'new_office', 'manhattan_office', 'office', 'own_office', 'top_aides', 'the_district_attorneys', 'district_office', 'work', 'mr_harding']"
134,appearance,['cute'],"['mischievous', 'flirtatious', 'sleazy', 'endearing', 'clever', 'jolly', 'childlike', 'uptight', 'scary', 'smug', 'bawdy', 'funny', 'obnoxious', 'cute', 'hokey', 'neat', 'hairy', 'grumpy', 'fabulous', 'nutty', 'cheesy', 'dumb', 'cuddly', 'gorgeous', 'sentimental', 'seductive', 'jaded', 'pathetic', 'risque', 'amusing', 'sassy', 'pretty', 'blond', 'mean', 'nerd', 'impolite', 'weird', 'witless', 'slick', 'fussy', 'creepy', 'tacky', 'charming', 'blonde', 'pushy', 'ladylike', 'adorable', 'glamorous', 'spooky', 'trashy', 'hip', 'macho', 'vulgar', 'sneaky', 'cranky', 'ugly', 'rude', 'feminine', 'spoiled', 'wacky', 'boring', 'racy', 'hilarious', 'appearance', 'looking', 'skinny', 'goofy', 'wholesome', 'silly', 'corny', 'naughty', 'gauche', 'sexy', 'uncool', 'ingenuous', 'rambunctious', 'frisky', 'demure', 'nasty', 'snobbish', 'photogenic', 'pompous', 'childish', 'pretentious', 'smart', 'likable', 'classy', 'neurotic', 'finicky', 'immature', 'lovable', 'manly', 'dopey', 'homely', 'wimpy']"
135,valuable,['money'],"['monies', 'public_funds', 'more_cash', 'so_much_money', 'additional_money', 'much_more_money', '000', 'taxpayer_dollars', 'own_pockets', 'cash', 'federal_money', 'even_more_money', 'enough_money', 'most_money', 'wealthy_people', 'more_funds', 'extra_cash', 'valuable', 'as_much_money', 'campaign_money', 'extra_money', 'more_money', 'campaign_funds', 'city_money', 'billions_of_dollars', 'own_resources', 'dollars', 'such_money', 'vast_sums', 'little_money', 'government_money', 'substantial_sums', 'much_money', 'too_much_money', 'millions_of_dollars', 'fund', 'hundreds_of_thousands_of_dollars', 'tens_of_millions_of_dollars', 'trust_funds', 'large_sums', 'huge_sums', 'substantial_amounts', 'tax_dollars', 'public_money', 'several_million_dollars', 'new_money', 'big_money', 'less_money', 'windfall', 'resources', 'tax_money', 'other_peoples_money', 'more_than_100', 'more_dollars', 'funds', 'state_money', 'other_money', 'foreign_money', 'large_sum', 'private_money', 'government_funds', 'enormous_sums', 'taxpayer_money', 'thousands_of_dollars', 'own_funds', 'own_money', 'how_much_money', 'far_more_money', 'trust_fund', 'hundreds_of_millions_of_dollars', 'huge_amounts', 'large_amounts', 'life_savings', 'that_much_money', 'money', 'borrowed_money']"
136,warmth,['friction'],"['conflict', 'misunderstandings', 'new_tensions', 'squabbles', 'animosity', 'antagonism', 'wariness', 'rivalries', 'antagonisms', 'hostility', 'disagreements', 'polarization', 'bad_blood', 'squabbling', 'schism', 'uneasiness', 'rift', 'resentment', 'ethnic_tensions', 'confrontations', 'unease', 'deep_divisions', 'disagreement', 'tensions', 'warmth', 'infighting', 'friction', 'frictions', 'acrimony', 'ill_will', 'instability', 'discord', 'distrust', 'dissension', 'bitter_feelings', 'bad_feelings', 'political_problems', 'growing_tension', 'political_tensions', 'mistrust', 'rancor', 'rifts', 'tension', 'current_crisis']"
137,youth,['schoolers'],"['12yearolds', 'older_girls', '8yearolds', '10yearolds', '2', 'schoolers', '9', 'learners', 'youth']"
138,sadness,['discontent'],"['anxieties', 'clamor', 'antipathy', 'turmoil', 'little_concern', 'disarray', 'animosity', 'antagonism', 'rumblings', 'revulsion', 'skepticism', 'weariness', 'hysteria', 'squabbling', 'bitterness', 'uneasiness', 'political_turmoil', 'deep_skepticism', 'racial_tensions', 'widespread_sense', 'intransigence', 'recriminations', 'stirrings', 'apprehension', 'political_crisis', 'vitriol', 'revolt', 'strife', 'growing_frustration', 'ill_will', 'cautious_optimism', 'lawlessness', 'political_divisions', 'factionalism', 'instability', 'negative_feelings', 'bad_feelings', 'bitter_feelings', 'insecurity', 'national_mood', 'rancor', 'deep_frustration', 'distaste', 'indifference', 'upheaval', 'apprehensions', 'labor_unrest', 'civil_unrest', 'disunity', 'restiveness', 'rivalries', 'hostility', 'growing_sense', 'nervousness', 'outrage', 'inertia', 'divisiveness', 'anger', 'disgust', 'disorganization', 'ethnic_tensions', 'economic_hardships', 'unease', 'deep_resentment', 'grumbling', 'dissension', 'political_class', 'groundswell', 'widespread_concern', 'hesitancy', 'sentiment', 'widespread_perception', 'patriotic_fervor', 'sadness', 'dismay', 'agitation', 'recrimination', 'political_infighting', 'wariness', 'apathy', 'dislike', 'dissatisfaction', 'militancy', 'deep_concern', 'national_pride', 'growing_concern', 'discouragement', 'hatreds', 'bitter_memories', 'discontent', 'xenophobia', 'bickering', 'anxiety', 'disquiet', 'indecision', 'strong_emotions', 'frustrations', 'tensions', 'backlash', 'public_anger', 'guarded_optimism', 'racial_divisions', 'infighting', 'frictions', 'economic_woes', 'economic_troubles', 'popular_discontent', 'jubilation', 'strong_feelings', 'public_outrage', 'unhappiness', 'intolerance', 'distrust', 'unrest', 'economic_distress', 'resentments', 'disenchantment', 'irritation', 'mistrust', 'ambivalence', 'euphoria', 'political_tension', 'disillusionment', 'complacency', 'cynicism', 'widespread_feeling', 'consternation', 'nationalist_sentiment', 'frustration', 'social_unrest', 'growing_fear', 'antiamerican_sentiment', 'polarization', 'racial_tension', 'deep_distrust', 'national_crisis', 'fervor', 'resentment', 'growing_perception', 'optimism', 'public_sentiment', 'political_controversy', 'nationalism', 'new_mood', 'deep_divisions', 'tumult', 'antiamericanism', 'pessimism', 'malaise', 'animosities', 'indignation', 'unpopularity', 'political_establishment', 'acrimony', 'fury', 'discord', 'worry', 'political_problems', 'impatience', 'enthusiasm', 'political_tensions', 'handwringing', 'seething', 'current_crisis', 'bewilderment', 'disaffection']"
139,fun,['themed'],"['orso', 'elegant', 'brasserie', 'asian', 'casual', 'mediterranean', 'tiered', 'elegant_restaurant', 'fine_selection', 'latest_addition', 'fun', 'posh', 'eatery', 'tony', 'laundry', 'multilevel', 'palio', 'themed']"
140,emotional,['suicidal'],"['inhuman', 'insecure', 'manic', 'drinking_problem', 'irrationally', 'stigmatized', 'callous', 'ostracized', 'neglectful', 'unemployable', 'hysterical', 'insane', 'drugged', 'selfish', 'drug_addict', 'disloyal', 'manipulative', 'belligerent', 'deranged', 'ignorant', 'depressive', 'mental_problems', 'senseless', 'despondent', 'cavalier', 'despicable', 'hateful', 'treatable', 'upsetting', 'sane', 'habitual', 'hallucinating', 'hopeless', 'hurtful', 'paranoid', 'promiscuous', 'repressed', 'brainwashed', 'antisocial', 'vain', 'disturbed', 'abnormal', 'cruel', 'eating_disorder', 'alcoholic', 'shameful', 'irrational', 'clinically', 'addicted', 'uncontrollable', 'virulent', 'incoherent', 'comatose', 'abusive', 'prejudiced', 'frightened', 'horrifying', 'debilitating', 'irritable', 'unpleasant', 'frightening', 'schizophrenic', 'reckless', 'pathological', 'vicious', 'depressed', 'violent', 'ineffectual', 'vindictive', 'incompetent', 'terrified', 'emotional', 'terrifying', 'distraught', 'degrading', 'psychosis', 'debilitated', 'humiliating', 'suicidal', 'impotent', 'impulsive', 'disoriented', 'unstable', 'psychotic', 'demented', 'unfaithful', 'unwanted', 'nauseated', 'delusional', 'uncaring', 'cowardly', 'remorseful', 'neurotic', 'naive', 'immature', 'traumatic', 'incurable', 'traumatized', 'abuser', 'helpless', 'nau00efve', 'suicidal_thoughts']"
141,joy,['cheerfulness'],"['equal_measure', 'joie_de_vivre', 'attentiveness', 'good_humor', 'naturalness', 'graciousness', 'boundless_energy', 'youthfulness', 'sharp_wit', 'lucidity', 'feistiness', 'languor', 'thoughtfulness', 'vivacity', 'good_nature', 'acuity', 'wistfulness', 'earnestness', 'brio', 'utter_lack', 'joy', 'plainness', 'abrasiveness', 'wry_humor', 'calmness', 'gentleness', 'ebullience', 'gaiety', 'dry_wit', 'irreverence', 'coldness', 'considerable_charm', 'great_dignity', 'amiability', 'cheerfulness', 'keen_intelligence', 'good_cheer', 'congeniality', 'courtliness', 'stoicism']"
142,affection,['heartfelt'],"['mischievous', 'mawkish', 'endearing', 'reverent', 'wonderful_family', 'portentous', 'impassioned', 'poignant', 'childlike', 'loved', 'redemptive', 'dutiful', 'inarticulate', 'bereaved_family', 'quizzical', 'sorrowful', 'plaintive', 'terse', 'poetic', 'gentleness', 'abject', 'dear_wife', 'characterizations', 'moving', 'bombastic', 'deep_sympathy', 'radiantly', 'elegiac', 'sincerest', 'selfless', 'affection', 'conversational', 'introspective', 'inner_self', 'thoughtfulness', 'flippant', 'succinct', 'expressive', 'ingratiating', 'wistful', 'sympathies', 'gentle', 'insufferable', 'loving', 'eloquent', 'sincere', 'perceptive', 'touching', 'deepest', 'inspiring', 'heartfelt', 'sly', 'pithy', 'consoling', 'wry', 'histrionic', 'visceral', 'oblique', 'inspirational', 'adoring', 'joyful', 'ingenuous', 'dear_friends', 'uninhibited', 'uplifting', 'sardonic', 'overwrought', 'affectionate', 'joyous', 'saintly', 'incisive', 'lighthearted', 'empathetic', 'mournful', 'touchingly', 'unsentimental', 'rapturous', 'rueful', 'guileless', 'bereaved', 'sanctimonious', 'uncompromising', 'reverential', 'admirable']"
143,traveling,['taxi'],"['rented_car', 'police_escort', 'limousine', 'minibus', 'other_car', 'passenger', 'trolley', 'bus_driver', 'curb', 'bus_station', 'toll_booth', 'd_train', 'bus_stop', 'white_van', 'parking_spot', 'limo', 'chauffeur', 'subway_station', 'grand_central', 'uturn', 'flat_tire', 'commuter', 'front_seat', 'gas_station', 'yellow_cab', 'errand', 'convenience_store', 'motorbike', 'kennedy_airport', 'motorcycle', 'bicycle', 'cabby', 'train_station', 'turnstile', 'van', 'livery_cab', 'scooter', 'porter', 'station_wagon', 'minivan', 'city_bus', 'tour_bus', 'pickup_truck', 'stop_sign', 'own_car', 'rental_car', 'private_car', 'ferry', 'a_train', 'second_car', 'first_car', 'jeep', 'taxis', 'pay_phone', 'traffic_light', 'ride', 'public_bus', 'car_service', 'cabs', '18wheeler', 'bus', 'car', 'truck', 'train', 'streetcar', 'taxi', 'bike', 'f_train', 'service_station', 'traveling', 'family_car', 'attendant', 'taxi_driver', 'shuttle_bus', 'ambulance', 'taxicab', 'sport_utility_vehicle', 'driver', 'patrol_car', 'tow_truck', 'school_bus', 'path_train', 'subway', 'commuter_train', 'motor_home', 'tram', 'cabdriver', 'cab', 'police_car', 'cab_driver', 'garbage_truck', 'stoplight', 'ride_home', 'red_light']"
144,fashion,['gown'],"['embroidered', 'sweatshirt', 'beret', 'black_dress', 'evening_dress', 'kilt', 'necktie', 'top_hat', 'miniskirt', 'straw_hat', 'red_dress', 'stole', 'fashion', 'swimsuit', 'white_shirt', 'tiara', 'raincoat', 'kimono', 'wedding_gown', 'skirt', 'tutu', 'robe', 'bandanna', 'leggings', 'white_suit', 'white_tshirt', 'dressed', 'sarong', 'nightgown', 'black_suit', 'trench_coat', 'chiffon', 'strapless', 'tuxedo', 'black_pants', 'loafers', 'slippers', 'short_skirt', 'apron', 'tulle', 'bodice', 'trousers', 'bustier', 'lace', 'panties', 'ball_gown', 'blazer', 'tunic', 'pearls', 'slacks', 'cardigan', 'sweater', 'jacket', 'dress', 'wedding_dress', 'headdress', 'red_lipstick', 'braid', 'fedora', 'lipstick', 'blouse', 'sequins', 'earring', 'scarf', 'overcoat', 'sandals', 'bra', 'earrings', 'undershirt', 'turtleneck', 'tights', 'satin', 'dinner_jacket', 'ponytail', 'corset', 'tweed', 'wig', 'tank_top', 'knickers', 'gowns', 'bow_tie', 'hot_pants', 'shawl', 'sari', 'stockings', 'gown', 'long_skirt', 'wearing', 'white_dress', 'velvet']"
145,ugliness,['despise'],"['deluded', 'despise', 'pander', 'intolerant', 'insult', 'hating', 'sympathize', 'despises', 'adore', 'pity', 'disdain', 'fools', 'dislike', 'rebel', 'persecute', 'loathed', 'yearn', 'resent', 'oppress', 'loathe', 'offends', 'hate', 'mock', 'abhor', 'alienates', 'angers', 'belittle', 'desert', 'revile', 'brainwashed', 'betray', 'selfish', 'ungrateful', 'deplore', 'idealists', 'demean', 'bigots', 'denigrate', 'recoil', 'displease', 'fanatics', 'deluding', 'ugliness', 'racists', 'ridicule', 'scorn', 'sneer', 'profess', 'contemptuous', 'hypocrites', 'detest', 'distrust', 'vilify', 'lackeys', 'decent_people', 'offend', 'mistrust', 'oppressed', 'revere', 'despised']"
146,lust,['alluring'],"['seductive', 'adventurous', 'cartoonish', 'ingenious', 'invigorating', 'stimulating', 'alluring', 'endearing', 'enchanting', 'artful', 'touching', 'disorienting', 'glamorous', 'gimmicky', 'cloying', 'audacious', 'comforting', 'dazzling', 'refined', 'pleasurable', 'magical', 'photogenic', 'exotic', 'daring', 'outlandish', 'fanciful', 'captivating', 'beguiling', 'mesmerizing', 'irresistible', 'jarring', 'lust', 'sensual', 'pretentious', 'quirky', 'inventive', 'delightful', 'pleasing', 'sensuous', 'imaginative', 'tantalizing', 'soothing', 'inscrutable', 'irritating', 'inspired', 'exalted', 'formulaic', 'whimsical', 'idiosyncratic', 'mundane', 'stylized', 'voluptuous', 'wondrous', 'uninteresting', 'hermetic', 'sublime', 'wholesome', 'fussy', 'creepy', 'appealing', 'thrilling', 'unappealing', 'engaging', 'enticing', 'ethereal', 'naturalistic', 'prosaic', 'freakish', 'showy', 'lifelike', 'watchable', 'absorbing', 'decorous']"
147,shame,['discontent'],"['shame', 'anxieties', 'clamor', 'antipathy', 'turmoil', 'animosity', 'antagonism', 'rumblings', 'revulsion', 'weariness', 'squabbling', 'bitterness', 'uneasiness', 'political_turmoil', 'apprehension', 'growing_frustration', 'ill_will', 'instability', 'bad_feelings', 'bitter_feelings', 'insecurity', 'rancor', 'upheaval', 'apprehensions', 'disunity', 'hostility', 'growing_sense', 'nervousness', 'outrage', 'divisiveness', 'anger', 'ethnic_tensions', 'unease', 'deep_resentment', 'grumbling', 'dissension', 'groundswell', 'widespread_concern', 'agitation', 'wariness', 'apathy', 'dissatisfaction', 'militancy', 'deep_concern', 'growing_concern', 'discouragement', 'discontent', 'anxiety', 'disquiet', 'indecision', 'frustrations', 'backlash', 'public_anger', 'infighting', 'popular_discontent', 'jubilation', 'public_outrage', 'unhappiness', 'distrust', 'unrest', 'resentments', 'disenchantment', 'irritation', 'mistrust', 'ambivalence', 'disillusionment', 'complacency', 'cynicism', 'consternation', 'frustration', 'social_unrest', 'antiamerican_sentiment', 'polarization', 'resentment', 'growing_perception', 'optimism', 'new_mood', 'deep_divisions', 'antiamericanism', 'pessimism', 'malaise', 'indignation', 'unpopularity', 'acrimony', 'discord', 'impatience', 'disaffection']"
148,torment,['torturous'],"['numbing', 'joyless', 'torturous', 'winded', 'unbearably', 'tiring', 'exhausting', 'strenuous', 'torment', 'monotonous', 'pleasurable', 'blissful', 'hypnotic', 'forced', 'excruciating', 'certain_moments', 'gut', 'tortuous', 'grating', 'maddening', 'hurried', 'nightmarish', 'cathartic', 'dreadfully', 'exhilarating', 'excruciatingly', 'aimless', 'hellish', 'awkward', 'grueling', 'suffocating', 'interminable', 'relaxing', 'unnervingly', 'restful', 'offhand', 'superhuman', 'lightheaded', 'flighty', 'fidgety', 'thrilling', 'exasperating', 'untidy', 'wearying', 'freakish', 'frightful', 'horrid', 'fade', 'tediously']"
149,economics,['surplus'],"['domestic_programs', 'tax_reductions', 'borrowing', 'pentagon_spending', 'economics', 'spending_increases', 'spending_cuts', 'new_revenues', 'discretionary_spending', 'new_taxes', 'projected_surplus', 'reserve_funds', 'current_budget', '180_billion', 'budget_deficit', 'deficit', 'overall_budget', 'deficits', 'the_current_year', 'tax_cuts', 'government_spending', '60_billion', '55_billion', '35_billion', 'annual_deficit', '500_billion', 'shortfall', 'budget_deficits', 'retirement_system', 'tax_rates', '24_billion', 'tax_increases', 'general_fund', 'defense_budget', 'state_revenues', 'future_years', '30_billion', '70_billion', 'federal_debt', 'defense_spending', '28_billion', 'budget_shortfall', 'school_aid', '5_billion', 'budget_surpluses', 'spending_reductions', 'budget_surplus', 'projected_deficit', 'tobacco_money', '23_billion', '150_billion', 'federal_spending', 'this_fiscal_year', '7_billion', 'the_social_security', '3_trillion', 'tax_collections', '6_billion', 'budget', 'deficit_spending', '16_billion', 'tax_revenue', 'the_current_fiscal_year', 'military_budget', '8_billion', 'national_debt', 'the_next_fiscal_year', 'debt_service', 'new_spending', '13_billion', 'personal_income_taxes', '250_billion', 'federal_deficit', '400_billion', 'payroll_taxes', '20_billion', 'surplus', 'surpluses', 'city_spending', 'shortfalls', 'the_coming_fiscal_year', 'military_spending', 'new_revenue', 'new_money', 'tax_revenues', 'city_budget', 'domestic_spending', 'tax_receipts', 'trust_fund', '9_billion', '27_billion', '12_billion', '200_billion', 'deficit_reduction', '2_trillion', 'new_budget', 'state_budget', 'social_security_trust_fund', 'social_security_surplus', 'tax_increase', 'federal_budget', 'other_taxes', 'reserve_fund', '100_billion', 'federal_budget_deficit', '18_billion', 'spending', 'debt_reduction', '15_billion', 'pentagon_budget', '40_billion', 'outlays', 'state_spending', '50_billion', '16_trillion', 'tax_cut', '25_billion', '300_billion', 'federal_budget_surplus', 'budget_gap', '1_trillion', 'huge_deficits', '80_billion']"
150,anger,['unbridled'],"['equal_measure', 'verging', 'moralism', 'embodiments', 'unerring', 'prevails', 'urbanity', 'exalting', 'egotism', 'pure', 'crudeness', 'exaltation', 'suffuses', 'bespeaks', 'high_order', 'leavens', 'evinces', 'tempers', 'anger', 'boundless', 'stabs', 'pervading', 'silences', 'bespoke', 'belying', 'utter_lack', 'glibness', 'insolence', 'orderliness', 'offhand', 'selfaggrandizement', 'sanctimony', 'abject', 'pitiless', 'exuding', 'stokes', 'unbridled', 'amiability', 'evanescent', 'courtliness', 'abrasiveness']"
151,politics,['diplomacy'],"['american_policy', 'american_foreign_policy', 'new_thinking', 'new_world_order', 'american_leadership', 'eastwest_relations', 'arabisraeli_conflict', 'containment', 'economic_reform', 'american_interests', 'regime_change', 'political_reform', 'major_powers', 'middle_east_peace', 'detente', 'superpowers', 'great_powers', 'china_policy', 'world_opinion', 'american_military_power', 'american_diplomacy', 'western_alliance', 'diplomacy', 'diplomatic_solution', 'israelipalestinian_conflict', 'military_means', 'mikhail_gorbachev', 'deterrence', 'multilateralism', 'international_diplomacy', 'democratization', 'political_strategy', 'postwar_iraq', 'foreign_affairs', 'european_allies', 'chinese_leadership', 'us_policy', 'world_affairs', 'collective_security', 'military_solution', 'superpower', 'foreign_policy', 'unilateralism', 'domestic_affairs', 'politics', 'air_power', 'domestic_politics', 'domestic_policy', 'peacemaking', 'missile_defense', 'american_support', 'soviet_leadership', 'political_solution', 'american_role', 'bush_team', 'the_middle_east', 'peaceful_resolution', 'american_power', 'sovietamerican_relations', 'nationbuilding', 'diplomatic_efforts', 'conciliation', 'regional_conflicts', 'nonproliferation', 'nato_alliance', 'military_strategy', 'military_power', 'disarmament', 'political_dialogue', 'military_intervention', 'quiet_diplomacy', 'arms_race', 'diplomatic', 'american_strategy', 'military_force', 'economic_policy', 'arms_control', 'national_missile_defense', 'international_cooperation', 'soviet_leaders']"
152,ship,['sail'],"['fly', 'rough_seas', 'rendezvous', 'home_port', 'cape_horn', 'ship', 'paddled', 'small_boat', 'icebreaker', 'sailboats', 'qe2', 'tall_ships', 'ski', 'race', 'maiden_voyage', 'rowed', 'cruising', 'circle', 'pilot', 'open_water', 'hike', 'small_boats', 'charter', 'depart', 'traverse', 'board', 'sailing', 'sail', 'fish', 'regatta', 'cruise', 'travel', 'rowing', 'paddle', 'skipper', 'land', 'disembark', 'ride', 'row', 'dock', 'open_sea', 'hop', 'kayak', 'swim', 'boat', 'paddling', 'autissier', 'flotilla', 'sails', 'dive', 'yachts', 'schooner', 'sailed', 'other_boats', 'docked', 'descend', 'refuel', 'new_boat', 'boats', 'sailboat', 'catamaran', 'cruise_ship']"
